[2025-01-26T21:14:54.819+0000] {subprocess.py:106} INFO -     catalog_text = self.catalog_json_text
[2025-01-26T21:14:54.819+0000] {subprocess.py:106} INFO -                    ^^^^^^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.820+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 329, in catalog_json_text
[2025-01-26T21:14:54.820+0000] {subprocess.py:106} INFO -     return dump_json(self.catalog_dict, indent=2)
[2025-01-26T21:14:54.820+0000] {subprocess.py:106} INFO -                      ^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.821+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 320, in catalog_dict
[2025-01-26T21:14:54.821+0000] {subprocess.py:106} INFO -     return t.cast("dict", self._singer_catalog.to_dict())
[2025-01-26T21:14:54.822+0000] {subprocess.py:106} INFO -                           ^^^^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.823+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 340, in _singer_catalog
[2025-01-26T21:14:54.823+0000] {subprocess.py:106} INFO -     for stream in self.streams.values()
[2025-01-26T21:14:54.824+0000] {subprocess.py:106} INFO -                   ^^^^^^^^^^^^
[2025-01-26T21:14:54.824+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 149, in streams
[2025-01-26T21:14:54.825+0000] {subprocess.py:106} INFO -     for stream in self.load_streams():
[2025-01-26T21:14:54.825+0000] {subprocess.py:106} INFO -                   ^^^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.825+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 373, in load_streams
[2025-01-26T21:14:54.826+0000] {subprocess.py:106} INFO -     for stream in self.discover_streams():
[2025-01-26T21:14:54.826+0000] {subprocess.py:106} INFO -                   ^^^^^^^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.826+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/tap_csv/tap.py", line 89, in discover_streams
[2025-01-26T21:14:54.827+0000] {subprocess.py:106} INFO -     return [
[2025-01-26T21:14:54.827+0000] {subprocess.py:106} INFO -            ^
[2025-01-26T21:14:54.828+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/tap_csv/tap.py", line 90, in <listcomp>
[2025-01-26T21:14:54.828+0000] {subprocess.py:106} INFO -     CSVStream(
[2025-01-26T21:14:54.829+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/tap_csv/client.py", line 32, in __init__
[2025-01-26T21:14:54.829+0000] {subprocess.py:106} INFO -     super().__init__(*args, **kwargs)
[2025-01-26T21:14:54.829+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/streams/core.py", line 182, in __init__
[2025-01-26T21:14:54.830+0000] {subprocess.py:106} INFO -     if not self.schema:
[2025-01-26T21:14:54.830+0000] {subprocess.py:106} INFO -            ^^^^^^^^^^^
[2025-01-26T21:14:54.831+0000] {subprocess.py:106} INFO -   File "/usr/local/lib/python3.11/functools.py", line 1001, in __get__
[2025-01-26T21:14:54.831+0000] {subprocess.py:106} INFO -     val = self.func(instance)
[2025-01-26T21:14:54.831+0000] {subprocess.py:106} INFO -           ^^^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.832+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/tap_csv/client.py", line 137, in schema
[2025-01-26T21:14:54.832+0000] {subprocess.py:106} INFO -     for file_path in self.get_file_paths():
[2025-01-26T21:14:54.833+0000] {subprocess.py:106} INFO -                      ^^^^^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.833+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/tap_csv/client.py", line 82, in get_file_paths
[2025-01-26T21:14:54.833+0000] {subprocess.py:106} INFO -     raise Exception(f"File path does not exist {file_path}")
[2025-01-26T21:14:54.834+0000] {subprocess.py:106} INFO - Exception: File path does not exist /data_tube/customer_customer_demo.csv
[2025-01-26T21:14:54.834+0000] {subprocess.py:106} INFO - [0m
[2025-01-26T21:14:54.835+0000] {subprocess.py:106} INFO - [2m2025-01-26T21:14:54.804370Z[0m [[31m[1merror    [0m] [1mBlock run completed.          [0m [36mblock_type[0m=[35mExtractLoadBlocks[0m [36merr[0m=[35mRunnerError('Cannot start plugin tap-csv-2: Catalog discovery failed: command [\'/project/.meltano/extractors/tap-csv/venv/bin/tap-csv\', \'--config\', \'/project/.meltano/run/tap-csv-2/tap.ddbfb39c-4afb-4336-ba26-e74442e0dfb6.config.json\', \'--discover\'] returned 1 with stderr:\n Traceback (most recent call last):\n  File "/project/.meltano/extractors/tap-csv/venv/bin/tap-csv", line 8, in <module>\n    sys.exit(TapCSV.cli())\n             ^^^^^^^^^^^^\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/click/core.py", line 1161, in __call__\n    return self.main(*args, **kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/click/core.py", line 1081, in main\n    with self.make_context(prog_name, args, **extra) as ctx:\n         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/click/core.py", line 949, in make_context\n    self.parse_args(ctx, args)\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/click/core.py", line 1417, in parse_args\n    value, args = param.handle_parse_result(ctx, opts, args)\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/click/core.py", line 2403, in handle_parse_result\n    value = self.process_value(ctx, value)\n            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/click/core.py", line 2365, in process_value\n    value = self.callback(ctx, self, value)\n            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 554, in cb_discover\n    tap.run_discovery()\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 309, in run_discovery\n    catalog_text = self.catalog_json_text\n                   ^^^^^^^^^^^^^^^^^^^^^^\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 329, in catalog_json_text\n    return dump_json(self.catalog_dict, indent=2)\n                     ^^^^^^^^^^^^^^^^^\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 320, in catalog_dict\n    return t.cast("dict", self._singer_catalog.to_dict())\n                          ^^^^^^^^^^^^^^^^^^^^\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 340, in _singer_catalog\n    for stream in self.streams.values()\n                  ^^^^^^^^^^^^\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 149, in streams\n    for stream in self.load_streams():\n                  ^^^^^^^^^^^^^^^^^^^\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 373, in load_streams\n    for stream in self.discover_streams():\n                  ^^^^^^^^^^^^^^^^^^^^^^^\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/tap_csv/tap.py", line 89, in discover_streams\n    return [\n           ^\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/tap_csv/tap.py", line 90, in <listcomp>\n    CSVStream(\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/tap_csv/client.py", line 32, in __init__\n    super().__init__(*args, **kwargs)\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/streams/core.py", line 182, in __init__\n    if not self.schema:\n           ^^^^^^^^^^^\n  File "/usr/local/lib/python3.11/functools.py", line 1001, in __get__\n    val = self.func(instance)\n          ^^^^^^^^^^^^^^^^^^^\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/tap_csv/client.py", line 137, in schema\n    for file_path in self.get_file_paths():\n                     ^^^^^^^^^^^^^^^^^^^^^\n  File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/tap_csv/client.py", line 82, in get_file_paths\n    raise Exception(f"File path does not exist {file_path}")\nException: File path does not exist /data_tube/customer_customer_demo.csv\n')[0m [36mexit_codes[0m=[35m{}[0m [36mset_number[0m=[35m0[0m [36msuccess[0m=[35mFalse[0m
[2025-01-26T21:14:54.835+0000] {subprocess.py:106} INFO - Need help fixing this problem? Visit http://melta.no/ for troubleshooting steps, or to
[2025-01-26T21:14:54.835+0000] {subprocess.py:106} INFO - join our friendly Slack community.
[2025-01-26T21:14:54.836+0000] {subprocess.py:106} INFO - 
[2025-01-26T21:14:54.836+0000] {subprocess.py:106} INFO - Run invocation could not be completed as block failed: Cannot start plugin tap-csv-2: Catalog discovery failed: command ['/project/.meltano/extractors/tap-csv/venv/bin/tap-csv', '--config', '/project/.meltano/run/tap-csv-2/tap.ddbfb39c-4afb-4336-ba26-e74442e0dfb6.config.json', '--discover'] returned 1 with stderr:
[2025-01-26T21:14:54.837+0000] {subprocess.py:106} INFO -  Traceback (most recent call last):
[2025-01-26T21:14:54.837+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/bin/tap-csv", line 8, in <module>
[2025-01-26T21:14:54.837+0000] {subprocess.py:106} INFO -     sys.exit(TapCSV.cli())
[2025-01-26T21:14:54.838+0000] {subprocess.py:106} INFO -              ^^^^^^^^^^^^
[2025-01-26T21:14:54.838+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/click/core.py", line 1161, in __call__
[2025-01-26T21:14:54.839+0000] {subprocess.py:106} INFO -     return self.main(*args, **kwargs)
[2025-01-26T21:14:54.840+0000] {subprocess.py:106} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.840+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/click/core.py", line 1081, in main
[2025-01-26T21:14:54.840+0000] {subprocess.py:106} INFO -     with self.make_context(prog_name, args, **extra) as ctx:
[2025-01-26T21:14:54.841+0000] {subprocess.py:106} INFO -          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.841+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/click/core.py", line 949, in make_context
[2025-01-26T21:14:54.842+0000] {subprocess.py:106} INFO -     self.parse_args(ctx, args)
[2025-01-26T21:14:54.842+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/click/core.py", line 1417, in parse_args
[2025-01-26T21:14:54.842+0000] {subprocess.py:106} INFO -     value, args = param.handle_parse_result(ctx, opts, args)
[2025-01-26T21:14:54.843+0000] {subprocess.py:106} INFO -                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.843+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/click/core.py", line 2403, in handle_parse_result
[2025-01-26T21:14:54.843+0000] {subprocess.py:106} INFO -     value = self.process_value(ctx, value)
[2025-01-26T21:14:54.844+0000] {subprocess.py:106} INFO -             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.844+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/click/core.py", line 2365, in process_value
[2025-01-26T21:14:54.845+0000] {subprocess.py:106} INFO -     value = self.callback(ctx, self, value)
[2025-01-26T21:14:54.845+0000] {subprocess.py:106} INFO -             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.846+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 554, in cb_discover
[2025-01-26T21:14:54.846+0000] {subprocess.py:106} INFO -     tap.run_discovery()
[2025-01-26T21:14:54.846+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 309, in run_discovery
[2025-01-26T21:14:54.847+0000] {subprocess.py:106} INFO -     catalog_text = self.catalog_json_text
[2025-01-26T21:14:54.848+0000] {subprocess.py:106} INFO -                    ^^^^^^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.848+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 329, in catalog_json_text
[2025-01-26T21:14:54.849+0000] {subprocess.py:106} INFO -     return dump_json(self.catalog_dict, indent=2)
[2025-01-26T21:14:54.849+0000] {subprocess.py:106} INFO -                      ^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.850+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 320, in catalog_dict
[2025-01-26T21:14:54.850+0000] {subprocess.py:106} INFO -     return t.cast("dict", self._singer_catalog.to_dict())
[2025-01-26T21:14:54.850+0000] {subprocess.py:106} INFO -                           ^^^^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.851+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 340, in _singer_catalog
[2025-01-26T21:14:54.851+0000] {subprocess.py:106} INFO -     for stream in self.streams.values()
[2025-01-26T21:14:54.852+0000] {subprocess.py:106} INFO -                   ^^^^^^^^^^^^
[2025-01-26T21:14:54.852+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 149, in streams
[2025-01-26T21:14:54.853+0000] {subprocess.py:106} INFO -     for stream in self.load_streams():
[2025-01-26T21:14:54.853+0000] {subprocess.py:106} INFO -                   ^^^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.854+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/tap_base.py", line 373, in load_streams
[2025-01-26T21:14:54.854+0000] {subprocess.py:106} INFO -     for stream in self.discover_streams():
[2025-01-26T21:14:54.855+0000] {subprocess.py:106} INFO -                   ^^^^^^^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.855+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/tap_csv/tap.py", line 89, in discover_streams
[2025-01-26T21:14:54.856+0000] {subprocess.py:106} INFO -     return [
[2025-01-26T21:14:54.857+0000] {subprocess.py:106} INFO -            ^
[2025-01-26T21:14:54.857+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/tap_csv/tap.py", line 90, in <listcomp>
[2025-01-26T21:14:54.857+0000] {subprocess.py:106} INFO -     CSVStream(
[2025-01-26T21:14:54.858+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/tap_csv/client.py", line 32, in __init__
[2025-01-26T21:14:54.858+0000] {subprocess.py:106} INFO -     super().__init__(*args, **kwargs)
[2025-01-26T21:14:54.859+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/singer_sdk/streams/core.py", line 182, in __init__
[2025-01-26T21:14:54.859+0000] {subprocess.py:106} INFO -     if not self.schema:
[2025-01-26T21:14:54.859+0000] {subprocess.py:106} INFO -            ^^^^^^^^^^^
[2025-01-26T21:14:54.860+0000] {subprocess.py:106} INFO -   File "/usr/local/lib/python3.11/functools.py", line 1001, in __get__
[2025-01-26T21:14:54.860+0000] {subprocess.py:106} INFO -     val = self.func(instance)
[2025-01-26T21:14:54.861+0000] {subprocess.py:106} INFO -           ^^^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.861+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/tap_csv/client.py", line 137, in schema
[2025-01-26T21:14:54.861+0000] {subprocess.py:106} INFO -     for file_path in self.get_file_paths():
[2025-01-26T21:14:54.862+0000] {subprocess.py:106} INFO -                      ^^^^^^^^^^^^^^^^^^^^^
[2025-01-26T21:14:54.862+0000] {subprocess.py:106} INFO -   File "/project/.meltano/extractors/tap-csv/venv/lib/python3.11/site-packages/tap_csv/client.py", line 82, in get_file_paths
[2025-01-26T21:14:54.862+0000] {subprocess.py:106} INFO -     raise Exception(f"File path does not exist {file_path}")
[2025-01-26T21:14:54.863+0000] {subprocess.py:106} INFO - Exception: File path does not exist /data_tube/customer_customer_demo.csv
[2025-01-26T21:14:54.863+0000] {subprocess.py:106} INFO - 
[2025-01-26T21:14:56.014+0000] {subprocess.py:110} INFO - Command exited with return code 1
[2025-01-26T21:14:56.026+0000] {taskinstance.py:3311} ERROR - Task failed with exception
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 767, in _execute_task
    result = _execute_callable(context=context, **execute_callable_kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 733, in _execute_callable
    return ExecutionCallableRunner(
           ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/utils/operator_helpers.py", line 252, in run
    return self.func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/baseoperator.py", line 422, in wrapper
    return func(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/bash.py", line 276, in execute
    raise AirflowException(
airflow.exceptions.AirflowException: Bash command failed. The command returned a non-zero exit code 1.
[2025-01-26T21:14:56.029+0000] {taskinstance.py:1225} INFO - Marking task as FAILED. dag_id=csv_to_postgres, task_id=tube_to_postgres, run_id=manual__2025-01-26T21:14:50.229631+00:00, execution_date=20250126T211450, start_date=20250126T211452, end_date=20250126T211456
[2025-01-26T21:14:56.045+0000] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2025-01-26T21:14:56.046+0000] {standard_task_runner.py:124} ERROR - Failed to execute job 202 for task tube_to_postgres (Bash command failed. The command returned a non-zero exit code 1.; 983)
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/task/task_runner/standard_task_runner.py", line 117, in _start_by_fork
    ret = args.func(args, dag=self.dag)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/cli/cli_config.py", line 49, in command
    return func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/utils/cli.py", line 116, in wrapper
    return f(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/cli/commands/task_command.py", line 483, in task_run
    task_return_code = _run_task_by_selected_method(args, _dag, ti)
                       ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/cli/commands/task_command.py", line 256, in _run_task_by_selected_method
    return _run_raw_task(args, ti)
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/cli/commands/task_command.py", line 341, in _run_raw_task
    return ti._run_raw_task(
           ^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/utils/session.py", line 97, in wrapper
    return func(*args, session=session, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 3005, in _run_raw_task
    return _run_raw_task(
           ^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 273, in _run_raw_task
